sim_time,cmd_speed,pos_x,pos_y,pos_z,qx,qy,qz,qw,p0,p1,p2,p3,v0,v1,v2,v3
32.863,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7377.991628429945,7377.991628429945,-7377.991628429945,-7377.991628429945,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.883,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7388.991628429949,7388.991628429949,-7388.991628429949,-7388.991628429949,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.903,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7399.9916284299525,7399.9916284299525,-7399.9916284299525,-7399.9916284299525,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.923,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7410.991628429956,7410.991628429956,-7410.991628429956,-7410.991628429956,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.943,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7421.99162842996,7421.99162842996,-7421.99162842996,-7421.99162842996,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.963,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7432.991628429963,7432.991628429963,-7432.991628429963,-7432.991628429963,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
32.983,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7443.991628429967,7443.991628429967,-7443.991628429967,-7443.991628429967,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.003,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7454.991628429971,7454.991628429971,-7454.991628429971,-7454.991628429971,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.023,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7465.991628429974,7465.991628429974,-7465.991628429974,-7465.991628429974,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.043,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7476.991628429978,7476.991628429978,-7476.991628429978,-7476.991628429978,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.063,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7487.991628429982,7487.991628429982,-7487.991628429982,-7487.991628429982,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.083,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7498.991628429985,7498.991628429985,-7498.991628429985,-7498.991628429985,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.103,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7509.991628429989,7509.991628429989,-7509.991628429989,-7509.991628429989,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.123,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7520.9916284299925,7520.9916284299925,-7520.9916284299925,-7520.9916284299925,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.143,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7531.991628429996,7531.991628429996,-7531.991628429996,-7531.991628429996,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.163,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7542.99162843,7542.99162843,-7542.99162843,-7542.99162843,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.183,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7553.991628430003,7553.991628430003,-7553.991628430003,-7553.991628430003,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.203,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7564.991628430007,7564.991628430007,-7564.991628430007,-7564.991628430007,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.223,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7575.991628430011,7575.991628430011,-7575.991628430011,-7575.991628430011,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.243,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7586.991628430014,7586.991628430014,-7586.991628430014,-7586.991628430014,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.263,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7597.991628430018,7597.991628430018,-7597.991628430018,-7597.991628430018,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.283,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7608.991628430022,7608.991628430022,-7608.991628430022,-7608.991628430022,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.303,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7619.991628430025,7619.991628430025,-7619.991628430025,-7619.991628430025,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.323,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7630.991628430029,7630.991628430029,-7630.991628430029,-7630.991628430029,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.343,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7641.9916284300325,7641.9916284300325,-7641.9916284300325,-7641.9916284300325,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.363,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7652.991628430036,7652.991628430036,-7652.991628430036,-7652.991628430036,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.383,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7663.99162843004,7663.99162843004,-7663.99162843004,-7663.99162843004,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.403,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7674.991628430043,7674.991628430043,-7674.991628430043,-7674.991628430043,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.423,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7685.991628430047,7685.991628430047,-7685.991628430047,-7685.991628430047,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.443,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7696.991628430051,7696.991628430051,-7696.991628430051,-7696.991628430051,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.463,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7707.991628430054,7707.991628430054,-7707.991628430054,-7707.991628430054,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.483,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7718.991628430058,7718.991628430058,-7718.991628430058,-7718.991628430058,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.503,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7729.991628430062,7729.991628430062,-7729.991628430062,-7729.991628430062,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.523,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7740.991628430065,7740.991628430065,-7740.991628430065,-7740.991628430065,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.543,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7751.991628430069,7751.991628430069,-7751.991628430069,-7751.991628430069,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.563,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7762.9916284300725,7762.9916284300725,-7762.9916284300725,-7762.9916284300725,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.583,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7773.991628430076,7773.991628430076,-7773.991628430076,-7773.991628430076,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.603,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7784.99162843008,7784.99162843008,-7784.99162843008,-7784.99162843008,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.623,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7795.991628430083,7795.991628430083,-7795.991628430083,-7795.991628430083,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.643,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7806.991628430087,7806.991628430087,-7806.991628430087,-7806.991628430087,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.663,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7817.991628430091,7817.991628430091,-7817.991628430091,-7817.991628430091,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.683,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7828.991628430094,7828.991628430094,-7828.991628430094,-7828.991628430094,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.703,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7839.991628430098,7839.991628430098,-7839.991628430098,-7839.991628430098,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.723,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7850.991628430102,7850.991628430102,-7850.991628430102,-7850.991628430102,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.743,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7861.991628430105,7861.991628430105,-7861.991628430105,-7861.991628430105,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.763,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7872.991628430109,7872.991628430109,-7872.991628430109,-7872.991628430109,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.783,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7883.9916284301125,7883.9916284301125,-7883.9916284301125,-7883.9916284301125,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.803,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7894.991628430116,7894.991628430116,-7894.991628430116,-7894.991628430116,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.823,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7905.99162843012,7905.99162843012,-7905.99162843012,-7905.99162843012,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.843,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7916.9916284301235,7916.9916284301235,-7916.9916284301235,-7916.9916284301235,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.863,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7927.991628430127,7927.991628430127,-7927.991628430127,-7927.991628430127,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.883,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7938.991628430131,7938.991628430131,-7938.991628430131,-7938.991628430131,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.903,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7949.991628430134,7949.991628430134,-7949.991628430134,-7949.991628430134,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.923,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7960.991628430138,7960.991628430138,-7960.991628430138,-7960.991628430138,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.943,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7971.991628430142,7971.991628430142,-7971.991628430142,-7971.991628430142,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.963,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7982.991628430145,7982.991628430145,-7982.991628430145,-7982.991628430145,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
33.983,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,7993.991628430149,7993.991628430149,-7993.991628430149,-7993.991628430149,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
34.003,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,8004.991628430153,8004.991628430153,-8004.991628430153,-8004.991628430153,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
34.023,0.25,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,8015.991628430156,8015.991628430156,-8015.991628430156,-8015.991628430156,549.9999999999993,549.9999999999993,-549.9999999999993,-549.9999999999993
