theta_z_deg,phi_deg,next_theta_z_deg,ratio,stable
24.00000000,61.00000000,42.15535557,1.75647315,0.00000000
25.00000000,61.00000000,42.66027414,1.70641097,0.00000000
26.00000000,61.00000000,43.16753329,1.66028974,0.00000000
27.00000000,61.00000000,43.67703252,1.61766787,0.00000000
28.00000000,61.00000000,44.18867325,1.57816690,0.00000000
29.00000000,61.00000000,44.70235726,1.54146060,0.00000000
30.00000000,61.00000000,45.21798506,1.50726617,0.00000000
31.00000000,61.00000000,45.73545406,1.47533723,0.00000000
32.00000000,61.00000000,46.25465670,1.44545802,0.00000000
33.00000000,61.00000000,46.77547825,1.41743873,0.00000000
34.00000000,61.00000000,47.29779448,1.39111160,0.00000000
35.00000000,61.00000000,47.82146900,1.36632769,0.00000000
36.00000000,61.00000000,48.34635014,1.34295417,0.00000000
37.00000000,61.00000000,48.87226755,1.32087210,0.00000000
38.00000000,61.00000000,49.39902812,1.29997442,0.00000000
39.00000000,61.00000000,49.92641128,1.28016439,0.00000000
40.00000000,61.00000000,50.45416342,1.26135409,0.00000000
0.00000000,62.00000000,30.22068687,inf,0.00000000
1.00000000,62.00000000,30.61163095,30.61163095,0.00000000
2.00000000,62.00000000,31.01298234,15.50649117,0.00000000
3.00000000,62.00000000,31.42405640,10.47468547,0.00000000
4.00000000,62.00000000,31.84421829,7.96105457,0.00000000
5.00000000,62.00000000,32.27288016,6.45457603,0.00000000
6.00000000,62.00000000,32.70949829,5.45158305,0.00000000
7.00000000,62.00000000,33.15357039,4.73622434,0.00000000
8.00000000,62.00000000,33.60463289,4.20057911,0.00000000
9.00000000,62.00000000,34.06225840,3.78469538,0.00000000
10.00000000,62.00000000,34.52605329,3.45260533,0.00000000
11.00000000,62.00000000,34.99565528,3.18142321,0.00000000
12.00000000,62.00000000,35.47073125,2.95589427,0.00000000
13.00000000,62.00000000,35.95097509,2.76545962,0.00000000
14.00000000,62.00000000,36.43610574,2.60257898,0.00000000
15.00000000,62.00000000,36.92586519,2.46172435,0.00000000
16.00000000,62.00000000,37.42001673,2.33875105,0.00000000
17.00000000,62.00000000,37.91834320,2.23049078,0.00000000
18.00000000,62.00000000,38.42064534,2.13448030,0.00000000
19.00000000,62.00000000,38.92674020,2.04877580,0.00000000
20.00000000,62.00000000,39.43645967,1.97182298,0.00000000
21.00000000,62.00000000,39.94964897,1.90236424,0.00000000
22.00000000,62.00000000,40.46616530,1.83937115,0.00000000
23.00000000,62.00000000,40.98587642,1.78199463,0.00000000
24.00000000,62.00000000,41.50865931,1.72952747,0.00000000
25.00000000,62.00000000,42.03439884,1.68137595,0.00000000
26.00000000,62.00000000,42.56298641,1.63703794,0.00000000
27.00000000,62.00000000,43.09431861,1.59608587,0.00000000
28.00000000,62.00000000,43.62829582,1.55815342,0.00000000
29.00000000,62.00000000,44.16482075,1.52292485,0.00000000
30.00000000,62.00000000,44.70379697,1.49012657,0.00000000
31.00000000,62.00000000,45.24512725,1.45952023,0.00000000
32.00000000,62.00000000,45.78871186,1.43089725,0.00000000
33.00000000,62.00000000,46.33444668,1.40407414,0.00000000
34.00000000,62.00000000,46.88222113,1.37888886,0.00000000
35.00000000,62.00000000,47.43191582,1.35519759,0.00000000
36.00000000,62.00000000,47.98339998,1.33287222,0.00000000
37.00000000,62.00000000,48.53652846,1.31179807,0.00000000
38.00000000,62.00000000,49.09113830,1.29187206,0.00000000
39.00000000,62.00000000,49.64704482,1.27300115,0.00000000
40.00000000,62.00000000,50.20403693,1.25510092,0.00000000
0.00000000,63.00000000,29.23523564,inf,0.00000000
1.00000000,63.00000000,29.62805207,29.62805207,0.00000000
2.00000000,63.00000000,30.03237771,15.01618885,0.00000000
3.00000000,63.00000000,30.44749038,10.14916346,0.00000000
4.00000000,63.00000000,30.87271812,7.71817953,0.00000000
5.00000000,63.00000000,31.30743660,6.26148732,0.00000000
6.00000000,63.00000000,31.75106652,5.29184442,0.00000000
7.00000000,63.00000000,32.20307105,4.60043872,0.00000000
8.00000000,63.00000000,32.66295331,4.08286916,0.00000000
9.00000000,63.00000000,33.13025387,3.68113932,0.00000000
10.00000000,63.00000000,33.60454838,3.36045484,0.00000000
11.00000000,63.00000000,34.08544528,3.09867684,0.00000000
12.00000000,63.00000000,34.57258361,2.88104863,0.00000000
13.00000000,63.00000000,35.06563087,2.69735622,0.00000000
14.00000000,63.00000000,35.56428102,2.54030579,0.00000000
15.00000000,63.00000000,36.06825260,2.40455017,0.00000000
16.00000000,63.00000000,36.57728686,2.28608043,0.00000000
17.00000000,63.00000000,37.09114606,2.18183212,0.00000000
18.00000000,63.00000000,37.60961179,2.08942288,0.00000000
19.00000000,63.00000000,38.13248341,2.00697281,0.00000000
20.00000000,63.00000000,38.65957652,1.93297883,0.00000000
21.00000000,63.00000000,39.19072151,1.86622483,0.00000000
22.00000000,63.00000000,39.72576219,1.80571646,0.00000000
23.00000000,63.00000000,40.26455436,1.75063280,0.00000000
24.00000000,63.00000000,40.80696453,1.70029019,0.00000000
25.00000000,63.00000000,41.35286862,1.65411474,0.00000000
26.00000000,63.00000000,41.90215062,1.61162118,0.00000000
27.00000000,63.00000000,42.45470132,1.57239635,0.00000000
28.00000000,63.00000000,43.01041699,1.53608632,0.00000000
29.00000000,63.00000000,43.56919799,1.50238614,0.00000000
30.00000000,63.00000000,44.13094746,1.47103158,0.00000000
31.00000000,63.00000000,44.69556974,1.44179257,0.00000000
32.00000000,63.00000000,45.26296889,1.41446778,0.00000000
33.00000000,63.00000000,45.83304700,1.38888021,0.00000000
34.00000000,63.00000000,46.40570232,1.36487360,0.00000000
35.00000000,63.00000000,46.98082726,1.34230935,0.00000000
36.00000000,63.00000000,47.55830616,1.32106406,0.00000000
37.00000000,63.00000000,48.13801272,1.30102737,0.00000000
38.00000000,63.00000000,48.71980710,1.28210019,0.00000000
39.00000000,63.00000000,49.30353260,1.26419314,0.00000000
40.00000000,63.00000000,49.88901177,1.24722529,0.00000000
0.00000000,64.00000000,28.22412435,inf,0.00000000
1.00000000,64.00000000,28.61704709,28.61704709,0.00000000
2.00000000,64.00000000,29.02261737,14.51130869,0.00000000
3.00000000,64.00000000,29.44007906,9.81335969,0.00000000
4.00000000,64.00000000,29.86872593,7.46718148,0.00000000
5.00000000,64.00000000,30.30789946,6.06157989,0.00000000
6.00000000,64.00000000,30.75698653,5.12616442,0.00000000
7.00000000,64.00000000,31.21541707,4.45934530,0.00000000
8.00000000,64.00000000,31.68266175,3.96033272,0.00000000
9.00000000,64.00000000,32.15822962,3.57313662,0.00000000
10.00000000,64.00000000,32.64166589,3.26416659,0.00000000
11.00000000,64.00000000,33.13254964,3.01204997,0.00000000
12.00000000,64.00000000,33.63049178,2.80254098,0.00000000
13.00000000,64.00000000,34.13513289,2.62577945,0.00000000
14.00000000,64.00000000,34.64614130,2.47472438,0.00000000
15.00000000,64.00000000,35.16321117,2.34421408,0.00000000
16.00000000,64.00000000,35.68606071,2.23037879,0.00000000
17.00000000,64.00000000,36.21443038,2.13026061,0.00000000
18.00000000,64.00000000,36.74808132,2.04156007,0.00000000
19.00000000,64.00000000,37.28679371,1.96246283,0.00000000
20.00000000,64.00000000,37.83036528,1.89151826,0.00000000
21.00000000,64.00000000,38.37860986,1.82755285,0.00000000
22.00000000,64.00000000,38.93135597,1.76960709,0.00000000
23.00000000,64.00000000,39.48844551,1.71688894,0.00000000
24.00000000,64.00000000,40.04973238,1.66873885,0.00000000
25.00000000,64.00000000,40.61508126,1.62460325,0.00000000
26.00000000,64.00000000,41.18436631,1.58401409,0.00000000
27.00000000,64.00000000,41.75746993,1.54657296,0.00000000
28.00000000,64.00000000,42.33428148,1.51193862,0.00000000
29.00000000,64.00000000,42.91469606,1.47981711,0.00000000
30.00000000,64.00000000,43.49861314,1.44995377,0.00000000
31.00000000,64.00000000,44.08593525,1.42212694,0.00000000
32.00000000,64.00000000,44.67656652,1.39614270,0.00000000
33.00000000,64.00000000,45.27041123,1.37183064,0.00000000
34.00000000,64.00000000,45.86737212,1.34904036,0.00000000
35.00000000,64.00000000,46.46734868,1.32763853,0.00000000
36.00000000,64.00000000,47.07023512,1.30750653,0.00000000
37.00000000,64.00000000,47.67591827,1.28853833,0.00000000
38.00000000,64.00000000,48.28427506,1.27063882,0.00000000
39.00000000,64.00000000,48.89516972,1.25372230,0.00000000
40.00000000,64.00000000,49.50845054,1.23771126,0.00000000
0.00000000,65.00000000,27.18936859,inf,0.00000000
1.00000000,65.00000000,27.58055652,27.58055652,0.00000000
2.00000000,65.00000000,27.98555769,13.99277884,0.00000000
3.00000000,65.00000000,28.40358686,9.46786229,0.00000000
4.00000000,65.00000000,28.83390759,7.20847690,0.00000000
5.00000000,65.00000000,29.27583050,5.85516610,0.00000000
6.00000000,65.00000000,29.72871135,4.95478523,0.00000000
7.00000000,65.00000000,30.19194903,4.31313558,0.00000000
8.00000000,65.00000000,30.66498348,3.83312293,0.00000000
9.00000000,65.00000000,31.14729353,3.46081039,0.00000000
10.00000000,65.00000000,31.63839484,3.16383948,0.00000000
11.00000000,65.00000000,32.13783780,2.92162162,0.00000000
12.00000000,65.00000000,32.64520546,2.72043379,0.00000000
13.00000000,65.00000000,33.16011159,2.55077781,0.00000000
14.00000000,65.00000000,33.68219870,2.40587134,0.00000000
15.00000000,65.00000000,34.21113621,2.28074241,0.00000000
16.00000000,65.00000000,34.74661869,2.17166367,0.00000000
17.00000000,65.00000000,35.28836410,2.07578612,0.00000000
18.00000000,65.00000000,35.83611219,1.99089512,0.00000000
19.00000000,65.00000000,36.38962291,1.91524331,0.00000000
20.00000000,65.00000000,36.94867490,1.84743375,0.00000000
21.00000000,65.00000000,37.51306407,1.78633638,0.00000000
22.00000000,65.00000000,38.08260217,1.73102737,0.00000000
23.00000000,65.00000000,38.65711551,1.68074415,0.00000000
24.00000000,65.00000000,39.23644359,1.63485182,0.00000000
25.00000000,65.00000000,39.82043792,1.59281752,0.00000000
26.00000000,65.00000000,40.40896071,1.55419080,0.00000000
27.00000000,65.00000000,41.00188368,1.51858828,0.00000000
28.00000000,65.00000000,41.59908689,1.48568167,0.00000000
29.00000000,65.00000000,42.20045747,1.45518819,0.00000000
30.00000000,65.00000000,42.80588841,1.42686295,0.00000000
31.00000000,65.00000000,43.41527730,1.40049282,0.00000000
32.00000000,65.00000000,44.02852506,1.37589141,0.00000000
33.00000000,65.00000000,44.64553451,1.35289499,0.00000000
34.00000000,65.00000000,45.26620896,1.33135909,0.00000000
35.00000000,65.00000000,45.89045065,1.31115573,0.00000000
36.00000000,65.00000000,46.51815902,1.29217108,0.00000000
37.00000000,65.00000000,47.14922881,1.27430348,0.00000000
38.00000000,65.00000000,47.78354802,1.25746179,0.00000000
39.00000000,65.00000000,48.42099548,1.24156399,0.00000000
40.00000000,65.00000000,49.06143815,1.22653595,0.00000000
0.00000000,66.00000000,26.13313954,inf,0.00000000
1.00000000,66.00000000,26.52068963,26.52068963,0.00000000
2.00000000,66.00000000,26.92323491,13.46161745,0.00000000
3.00000000,66.00000000,27.33996719,9.11332240,0.00000000
4.00000000,66.00000000,27.77012508,6.94253127,0.00000000
5.00000000,66.00000000,28.21299281,5.64259856,0.00000000
6.00000000,66.00000000,28.66789881,4.77798314,0.00000000
7.00000000,66.00000000,29.13421410,4.16203059,0.00000000
8.00000000,66.00000000,29.61135048,3.70141881,0.00000000
9.00000000,66.00000000,30.09875874,3.34430653,0.00000000
10.00000000,66.00000000,30.59592670,3.05959267,0.00000000
11.00000000,66.00000000,31.10237737,2.82748885,0.00000000
12.00000000,66.00000000,31.61766700,2.63480558,0.00000000
13.00000000,66.00000000,32.14138321,2.47241409,0.00000000
14.00000000,66.00000000,32.67314315,2.33379594,0.00000000
15.00000000,66.00000000,33.21259170,2.21417278,0.00000000
16.00000000,66.00000000,33.75939977,2.10996249,0.00000000
17.00000000,66.00000000,34.31326258,2.01842721,0.00000000
18.00000000,66.00000000,34.87389807,1.93743878,0.00000000
19.00000000,66.00000000,35.44104537,1.86531818,0.00000000
20.00000000,66.00000000,36.01446325,1.80072316,0.00000000
21.00000000,66.00000000,36.59392875,1.74256804,0.00000000
22.00000000,66.00000000,37.17923579,1.68996526,0.00000000
23.00000000,66.00000000,37.77019381,1.64218234,0.00000000
24.00000000,66.00000000,38.36662652,1.59860944,0.00000000
25.00000000,66.00000000,38.96837064,1.55873483,0.00000000
26.00000000,66.00000000,39.57527472,1.52212595,0.00000000
27.00000000,66.00000000,40.18719791,1.48841474,0.00000000
28.00000000,66.00000000,40.80400882,1.45728603,0.00000000
29.00000000,66.00000000,41.42558434,1.42846843,0.00000000
30.00000000,66.00000000,42.05180849,1.40172695,0.00000000
31.00000000,66.00000000,42.68257123,1.37685714,0.00000000
32.00000000,66.00000000,43.31776726,1.35368023,0.00000000
33.00000000,66.00000000,43.95729474,1.33203923,0.00000000
34.00000000,66.00000000,44.60105404,1.31179571,0.00000000
35.00000000,66.00000000,45.24894626,1.29282704,0.00000000
36.00000000,66.00000000,45.90087183,1.27502422,0.00000000
37.00000000,66.00000000,46.55672878,1.25828997,0.00000000
38.00000000,66.00000000,47.21641103,1.24253713,0.00000000
39.00000000,66.00000000,47.87980632,1.22768734,0.00000000
40.00000000,66.00000000,48.54679394,1.21366985,0.00000000
0.00000000,67.00000000,25.05775110,inf,0.00000000
1.00000000,67.00000000,25.43971514,25.43971514,0.00000000
2.00000000,67.00000000,25.83785923,12.91892961,0.00000000
3.00000000,67.00000000,26.25135977,8.75045326,0.00000000
4.00000000,67.00000000,26.67943700,6.66985925,0.00000000
5.00000000,67.00000000,27.12135447,5.42427089,0.00000000
6.00000000,67.00000000,27.57641818,4.59606970,0.00000000
7.00000000,67.00000000,28.04397546,4.00628221,0.00000000
8.00000000,67.00000000,28.52341362,3.56542670,0.00000000
9.00000000,67.00000000,29.01415841,3.22379538,0.00000000
10.00000000,67.00000000,29.51567243,2.95156724,0.00000000
11.00000000,67.00000000,30.02745344,2.72976849,0.00000000
12.00000000,67.00000000,30.54903263,2.54575272,0.00000000
13.00000000,67.00000000,31.07997292,2.39076715,0.00000000
14.00000000,67.00000000,31.61986718,2.25856194,0.00000000
15.00000000,67.00000000,32.16833662,2.14455577,0.00000000
16.00000000,67.00000000,32.72502904,2.04531432,0.00000000
17.00000000,67.00000000,33.28961728,1.95821278,0.00000000
18.00000000,67.00000000,33.86179762,1.88121098,0.00000000
19.00000000,67.00000000,34.44128825,1.81269938,0.00000000
20.00000000,67.00000000,35.02782786,1.75139139,0.00000000
21.00000000,67.00000000,35.62117416,1.69624639,0.00000000
22.00000000,67.00000000,36.22110258,1.64641375,0.00000000
23.00000000,67.00000000,36.82740492,1.60119152,0.00000000
24.00000000,67.00000000,37.43988811,1.55999534,0.00000000
25.00000000,67.00000000,38.05837297,1.52233492,0.00000000
26.00000000,67.00000000,38.68269303,1.48779589,0.00000000
27.00000000,67.00000000,39.31269336,1.45602568,0.00000000
28.00000000,67.00000000,39.94822944,1.42672248,0.00000000
29.00000000,67.00000000,40.58916605,1.39962642,0.00000000
30.00000000,67.00000000,41.23537611,1.37451254,0.00000000
31.00000000,67.00000000,41.88673964,1.35118515,0.00000000
32.00000000,67.00000000,42.54314255,1.32947320,0.00000000
33.00000000,67.00000000,43.20447554,1.30922653,0.00000000
34.00000000,67.00000000,43.87063290,1.29031273,0.00000000
35.00000000,67.00000000,44.54151121,1.27261461,0.00000000
36.00000000,67.00000000,45.21700809,1.25602800,0.00000000
37.00000000,67.00000000,45.89702072,1.24046002,0.00000000
38.00000000,67.00000000,46.58144432,1.22582748,0.00000000
39.00000000,67.00000000,47.27017045,1.21205565,0.00000000
40.00000000,67.00000000,47.96308506,1.19907713,0.00000000
0.00000000,68.00000000,23.96564209,inf,0.00000000
1.00000000,68.00000000,24.34004688,24.34004688,0.00000000
2.00000000,68.00000000,24.73180392,12.36590196,0.00000000
3.00000000,68.00000000,25.14008326,8.38002775,0.00000000
4.00000000,68.00000000,25.56409464,6.39102366,0.00000000
5.00000000,68.00000000,26.00308791,5.20061758,0.00000000
6.00000000,68.00000000,26.45635272,4.40939212,0.00000000
7.00000000,68.00000000,26.92321807,3.84617401,0.00000000
8.00000000,68.00000000,27.40305137,3.42538142,0.00000000
9.00000000,68.00000000,27.89525738,3.09947304,0.00000000
10.00000000,68.00000000,28.39927695,2.83992769,0.00000000
11.00000000,68.00000000,28.91458559,2.62859869,0.00000000
12.00000000,68.00000000,29.44069202,2.45339100,0.00000000
13.00000000,68.00000000,29.97713661,2.30593359,0.00000000
14.00000000,68.00000000,30.52348985,2.18024927,0.00000000
15.00000000,68.00000000,31.07935074,2.07195672,0.00000000
16.00000000,68.00000000,31.64434527,1.97777158,0.00000000
17.00000000,68.00000000,32.21812486,1.89518382,0.00000000
18.00000000,68.00000000,32.80036486,1.82224249,0.00000000
19.00000000,68.00000000,33.39076308,1.75740858,0.00000000
20.00000000,68.00000000,33.98903838,1.69945192,0.00000000
21.00000000,68.00000000,34.59492927,1.64737758,0.00000000
22.00000000,68.00000000,35.20819260,1.60037239,0.00000000
23.00000000,68.00000000,35.82860225,1.55776532,0.00000000
24.00000000,68.00000000,36.45594789,1.51899783,0.00000000
25.00000000,68.00000000,37.09003377,1.48360135,0.00000000
26.00000000,68.00000000,37.73067757,1.45117991,0.00000000
27.00000000,68.00000000,38.37770924,1.42139664,0.00000000
28.00000000,68.00000000,39.03096989,1.39396321,0.00000000
29.00000000,68.00000000,39.69031073,1.36863140,0.00000000
30.00000000,68.00000000,40.35559196,1.34518640,0.00000000
31.00000000,68.00000000,41.02668175,1.32344135,0.00000000
32.00000000,68.00000000,41.70345512,1.30323297,0.00000000
33.00000000,68.00000000,42.38579292,1.28441797,0.00000000
34.00000000,68.00000000,43.07358068,1.26687002,0.00000000
35.00000000,68.00000000,43.76670753,1.25047736,0.00000000
36.00000000,68.00000000,44.46506497,1.23514069,0.00000000
37.00000000,68.00000000,45.16854565,1.22077150,0.00000000
38.00000000,68.00000000,45.87704203,1.20729058,0.00000000
39.00000000,68.00000000,46.59044491,1.19462679,0.00000000
40.00000000,68.00000000,47.30864186,1.18271605,0.00000000
0.00000000,69.00000000,22.85935329,inf,0.00000000
1.00000000,69.00000000,23.22422421,23.22422421,0.00000000
2.00000000,69.00000000,23.60758931,11.80379466,0.00000000
3.00000000,69.00000000,24.00862267,8.00287422,0.00000000
4.00000000,69.00000000,24.42653291,6.10663323,0.00000000
5.00000000,69.00000000,24.86056437,4.97211287,0.00000000
6.00000000,69.00000000,25.30999771,4.21833295,0.00000000
7.00000000,69.00000000,25.77415002,3.68202143,0.00000000
8.00000000,69.00000000,26.25237455,3.28154682,0.00000000
9.00000000,69.00000000,26.74406010,2.97156223,0.00000000
10.00000000,69.00000000,27.24863020,2.72486302,0.00000000
